State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,19/05/2023,1500,2000,1700,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,23/05/2023,1000,1500,1250,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,24/05/2023,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,25/05/2023,1000,1500,1250,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,30/05/2023,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,12/06/2023,1500,2000,1650,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,07/07/2023,1200,1800,1600,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,19/07/2023,1400,2000,1700,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,24/07/2023,1400,2000,1700,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,28/07/2023,1000,1800,1500,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,22/08/2023,500,800,650,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,07/09/2023,600,1000,800,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,08/09/2023,1000,1600,1300,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,22/09/2023,800,1000,900,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,26/09/2023,800,1000,900,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,09/11/2023,800,1000,900,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,30/12/2023,1000,1800,1500,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,22/01/2024,1400,2000,1700,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,05/03/2024,600,800,700,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,03/04/2024,800,1100,900,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,20/04/2024,800,1000,900,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,03/01/2022,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,18/01/2022,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,10/02/2022,500,800,600,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,11/02/2022,500,800,600,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,19/02/2022,600,1000,800,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,25/02/2022,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,05/03/2022,700,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,11/03/2022,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,14/03/2022,700,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,22/03/2022,700,1000,850,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,23/03/2022,600,900,800,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,08/04/2022,700,1000,850,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,16/04/2022,800,1000,900,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,29/04/2022,700,1000,800,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,23/05/2022,800,1500,1100,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,30/05/2022,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,01/06/2022,800,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,09/06/2022,800,1400,1100,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,13/06/2022,800,1400,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,08/07/2022,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,14/07/2022,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,18/07/2022,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,26/07/2022,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,02/08/2022,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,22/08/2022,1000,1600,1300,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,24/08/2022,1000,1600,1300,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,29/08/2022,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,01/09/2022,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,09/09/2022,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,14/09/2022,1000,1600,1300,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,20/09/2022,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,21/09/2022,1000,1600,1300,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,22/09/2022,1500,2000,1800,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,03/10/2022,1500,2000,1800,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,10/10/2022,1500,2000,1700,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,17/10/2022,1400,2200,1600,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,18/10/2022,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,31/10/2022,1400,2000,1700,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,04/11/2022,1000,1600,1300,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,17/11/2022,700,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,19/11/2022,800,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,23/11/2022,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,08/12/2022,500,1000,800,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,09/12/2022,500,1000,800,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,13/12/2022,500,1000,800,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,15/12/2022,600,1000,800,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,31/12/2022,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,26/02/2024,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,12/05/2021,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,15/05/2021,800,1400,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,24/05/2021,800,1400,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,10/06/2021,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,18/06/2021,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,01/07/2021,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,05/07/2021,800,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,03/08/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,04/08/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,11/08/2021,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,26/08/2021,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,31/08/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,03/09/2021,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,14/09/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,16/09/2021,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,20/09/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,22/09/2021,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,04/10/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,08/10/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,16/10/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,02/11/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,04/11/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,08/11/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,09/11/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,11/11/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,15/11/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,20/11/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,23/11/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,29/11/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,01/12/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,06/12/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,18/12/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,22/12/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,23/12/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,27/12/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,30/12/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,03/01/2023,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,07/01/2023,600,1000,800,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,06/02/2023,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,23/02/2023,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,08/03/2023,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,27/03/2023,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,30/03/2023,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,31/03/2023,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,06/04/2023,800,1000,900,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,15/04/2023,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,25/04/2023,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,29/04/2023,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,02/05/2023,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,02/06/2023,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,07/06/2023,1400,2000,1600,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,23/06/2023,1400,2000,1700,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,30/06/2023,1400,2000,1700,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,06/07/2023,1400,2000,1700,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,10/07/2023,1400,2000,1700,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,25/07/2023,1000,1600,1300,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,27/07/2023,1000,2000,1500,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,03/10/2023,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,12/10/2023,800,1000,900,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,02/11/2023,800,1000,900,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,17/11/2023,1000,1500,1250,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,18/11/2023,1200,1600,1400,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,27/11/2023,1000,1500,1250,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,19/12/2023,1000,2000,1500,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,06/01/2022,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,14/01/2022,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,24/01/2022,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,29/01/2022,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,01/02/2022,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,05/02/2022,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,09/02/2022,500,800,600,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,28/02/2022,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,03/03/2022,700,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,04/03/2022,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,07/03/2022,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,10/03/2022,700,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,17/03/2022,700,1000,850,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,31/03/2022,800,1000,900,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,05/04/2022,800,1000,900,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,06/04/2022,700,1000,800,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,07/04/2022,700,1000,850,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,11/04/2022,800,1000,900,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,13/04/2022,700,1000,800,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,19/04/2022,700,1000,800,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,25/04/2022,700,1000,800,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,30/04/2022,700,1000,800,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,12/05/2022,700,1000,800,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,13/05/2022,800,1000,900,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,17/05/2022,700,1000,800,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,26/05/2022,800,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,07/06/2022,800,1400,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,10/06/2022,800,1400,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,27/06/2022,800,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,28/06/2022,800,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,30/06/2022,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,11/07/2022,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,19/07/2022,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,04/08/2022,1000,1600,1300,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,11/08/2022,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,23/08/2022,800,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,30/08/2022,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,05/09/2022,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,12/09/2022,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,16/09/2022,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,17/09/2022,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,23/09/2022,1500,2000,1800,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,26/09/2022,1500,2000,1800,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,27/09/2022,1500,2000,1700,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,29/09/2022,1500,2000,1800,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,13/10/2022,1500,2200,1800,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,19/10/2022,1000,1600,1300,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,20/10/2022,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,21/10/2022,1500,2000,1700,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,25/10/2022,1000,1600,1300,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,27/10/2022,1400,2000,1700,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,07/11/2022,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,08/11/2022,1000,1500,1300,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,16/11/2022,700,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,24/11/2022,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,25/11/2022,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,01/12/2022,700,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,29/12/2022,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,30/12/2022,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,06/05/2021,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,10/05/2021,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,31/05/2021,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,01/06/2021,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,05/06/2021,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,17/06/2021,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,19/06/2021,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,24/06/2021,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,25/06/2021,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,28/06/2021,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,29/06/2021,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,12/07/2021,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,22/07/2021,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,30/07/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,09/08/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,23/08/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,27/08/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,30/08/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,02/09/2021,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,09/09/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,13/09/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,15/09/2021,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,23/09/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,30/09/2021,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,05/10/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,06/11/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,12/11/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,17/11/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,25/11/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,30/11/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,07/12/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,15/12/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,31/12/2021,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,02/01/2023,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,05/01/2023,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,06/01/2023,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,18/01/2023,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,21/01/2023,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,24/02/2023,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,27/02/2023,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,03/03/2023,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,10/03/2023,900,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,13/03/2023,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,18/03/2023,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,24/04/2023,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,27/04/2023,800,1200,1000,34
